Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2015-11-16t00-00-00/p1y,2015-11-16T00:00:00/P1Y,2015-11-16t00-00-00/p1y,,0,,http://reference.data.gov.uk/id/gregorian-interval/2015-11-16T00:00:00/P1Y
2016-11-16t00-00-00/p1y,2016-11-16T00:00:00/P1Y,2016-11-16t00-00-00/p1y,,1,,http://reference.data.gov.uk/id/gregorian-interval/2016-11-16T00:00:00/P1Y
2017-11-16t00-00-00/p1y,2017-11-16T00:00:00/P1Y,2017-11-16t00-00-00/p1y,,2,,http://reference.data.gov.uk/id/gregorian-interval/2017-11-16T00:00:00/P1Y
2018-11-16t00-00-00/p1y,2018-11-16T00:00:00/P1Y,2018-11-16t00-00-00/p1y,,3,,http://reference.data.gov.uk/id/gregorian-interval/2018-11-16T00:00:00/P1Y
2019-11-16t00-00-00/p1y,2019-11-16T00:00:00/P1Y,2019-11-16t00-00-00/p1y,,4,,http://reference.data.gov.uk/id/gregorian-interval/2019-11-16T00:00:00/P1Y
2020-11-16t00-00-00/p1y,2020-11-16T00:00:00/P1Y,2020-11-16t00-00-00/p1y,,5,,http://reference.data.gov.uk/id/gregorian-interval/2020-11-16T00:00:00/P1Y
2021-11-16t00-00-00/p1y,2021-11-16T00:00:00/P1Y,2021-11-16t00-00-00/p1y,,6,,http://reference.data.gov.uk/id/gregorian-interval/2021-11-16T00:00:00/P1Y
2022-11-16t00-00-00/p1y,2022-11-16T00:00:00/P1Y,2022-11-16t00-00-00/p1y,,7,,http://reference.data.gov.uk/id/gregorian-interval/2022-11-16T00:00:00/P1Y
