AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e06000005,darlington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,22.8833,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,38.15412,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,35.34597,Percentage,%,,,,-1,
e06000005,darlington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,21.26717,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,35.272079999999995,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,26.5793,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,21.70182,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,35.416290000000004,Percentage,%,,,,-1,
e06000001,hartlepool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,23.38044,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,36.41835,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,37.98258,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,23.86576,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,22.28565,Percentage,%,,,,-1,
e06000002,middlesbrough,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,22.92909,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,20.01517,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,24.58239,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,39.36235,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,35.58644,Percentage,%,,,,-1,
e06000057,northumberland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,20.78194,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,35.78626,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,21.73979,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,23.36718,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,33.51648,Percentage,%,,,,-1,
e06000003,redcar-and-cleveland,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,21.004,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,23.16448,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,21.59793,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,19.96105,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,36.59891,Percentage,%,,,,-1,
e06000004,stockton-on-tees,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,36.40975,Percentage,%,,,,-1,
e08000037,gateshead,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,24.01941,Percentage,%,,,,-1,
e08000037,gateshead,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,22.86593,Percentage,%,,,,-1,
e08000037,gateshead,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,20.14085,Percentage,%,,,,-1,
e08000037,gateshead,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,36.69888,Percentage,%,,,,-1,
e08000037,gateshead,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,39.9974,Percentage,%,,,,-1,
e08000021,newcastle-upon-tyne,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,37.45507,Percentage,%,,,,-1,
e08000021,newcastle-upon-tyne,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,36.78235,Percentage,%,,,,-1,
e08000021,newcastle-upon-tyne,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,21.65065,Percentage,%,,,,-1,
e08000021,newcastle-upon-tyne,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,25.16476,Percentage,%,,,,-1,
e08000021,newcastle-upon-tyne,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,21.33552,Percentage,%,,,,-1,
e08000022,north-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,19.04623,Percentage,%,,,,-1,
e08000022,north-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,18.68191,Percentage,%,,,,-1,
e08000022,north-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,20.05235,Percentage,%,,,,-1,
e08000022,north-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,33.70305,Percentage,%,,,,-1,
e08000022,north-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,34.97346,Percentage,%,,,,-1,
e08000023,south-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,18.72643,Percentage,%,,,,-1,
e08000023,south-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,34.94275,Percentage,%,,,,-1,
e08000023,south-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,31.943140000000003,Percentage,%,,,,-1,
e08000023,south-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,19.68281,Percentage,%,,,,-1,
e08000023,south-tyneside,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,20.81639,Percentage,%,,,,-1,
e08000024,sunderland,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,37.99366,Percentage,%,,,,-1,
e08000024,sunderland,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,23.43552,Percentage,%,,,,-1,
e08000024,sunderland,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,24.01642,Percentage,%,,,,-1,
e08000024,sunderland,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,21.97458,Percentage,%,,,,-1,
e08000024,sunderland,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,39.77563,Percentage,%,,,,-1,
e12000002,north-west,region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,20.44209,Percentage,%,,,,-1,
e12000002,north-west,region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,23.38932,Percentage,%,,,,-1,
e12000002,north-west,region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,36.24394,Percentage,%,,,,-1,
e12000002,north-west,region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,21.15757,Percentage,%,,,,-1,
e12000002,north-west,region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,35.42391,Percentage,%,,,,-1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,37.4219,Percentage,%,,,,-1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,19.7827,Percentage,%,,,,-1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,20.2517,Percentage,%,,,,-1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,36.71605,Percentage,%,,,,-1,
e06000008,blackburn-with-darwen,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,24.08655,Percentage,%,,,,-1,
e06000009,blackpool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,35.33889,Percentage,%,,,,-1,
e06000009,blackpool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,19.18873,Percentage,%,,,,-1,
e06000009,blackpool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,21.32445,Percentage,%,,,,-1,
e06000009,blackpool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,37.19563,Percentage,%,,,,-1,
e06000009,blackpool,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,18.32659,Percentage,%,,,,-1,
e06000049,cheshire-east,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,37.297540000000005,Percentage,%,,,,-1,
e06000049,cheshire-east,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,40.42026,Percentage,%,,,,-1,
e06000049,cheshire-east,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,23.95943,Percentage,%,,,,-1,
e06000049,cheshire-east,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,26.81619,Percentage,%,,,,-1,
e06000049,cheshire-east,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,23.04714,Percentage,%,,,,-1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,24.02562,Percentage,%,,,,-1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,26.3657,Percentage,%,,,,-1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,42.4786,Percentage,%,,,,-1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,39.86202,Percentage,%,,,,-1,
e06000050,cheshire-west-and-chester,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,24.24344,Percentage,%,,,,-1,
e06000006,halton,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,21.50248,Percentage,%,,,,-1,
e06000006,halton,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,25.87943,Percentage,%,,,,-1,
e06000006,halton,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,39.14586,Percentage,%,,,,-1,
e06000006,halton,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,35.934,Percentage,%,,,,-1,
e06000006,halton,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,23.19381,Percentage,%,,,,-1,
e06000007,warrington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,22.11489,Percentage,%,,,,-1,
e06000007,warrington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,30.53875,Percentage,%,,,,-1,
e06000007,warrington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,20.87371,Percentage,%,,,,-1,
e06000007,warrington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,19.79273,Percentage,%,,,,-1,
e06000007,warrington,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,34.1416,Percentage,%,,,,-1,
e10000006,cumbria,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2018-08-01t00-00-00/p1y,21.57498,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,cumbria,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,20.64143,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,cumbria,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2021-08-01t00-00-00/p1y,38.87145,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,cumbria,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,39.18686,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e10000006,cumbria,county-or-unitary-authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2017-08-01t00-00-00/p1y,21.8238,Percentage,%,,,,-1,Obsolete code since 2023 (replaced by E06000063 Cumberland and E06000064 Westmorland and Furness)
e08000001,bolton,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2020-08-01t00-00-00/p1y,17.54761,Percentage,%,,,,-1,
e08000001,bolton,local-authority-district,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,2022-08-01t00-00-00/p1y,30.13708,Percentage,%,,,,-1,
