AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E07000193,East Staffordshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.92923,Percentage,%,na,na,,-1,
E07000194,Lichfield,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.41538,Percentage,%,na,na,,-1,
E07000195,Newcastle-under-Lyme,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.30191,Percentage,%,na,na,,-1,
E07000196,South Staffordshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.2465,Percentage,%,na,na,,-1,
E07000197,Stafford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.4219,Percentage,%,na,na,,-1,
E07000198,Staffordshire Moorlands,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.69824,Percentage,%,na,na,,-1,
E07000199,Tamworth,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.115070000000003,Percentage,%,na,na,,-1,
E07000218,North Warwickshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,31.332240000000002,Percentage,%,na,na,,-1,
E07000219,Nuneaton and Bedworth,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,28.76923,Percentage,%,na,na,,-1,
E07000220,Rugby,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.0682,Percentage,%,na,na,,-1,
E07000221,Stratford-on-Avon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.23077,Percentage,%,na,na,,-1,
E07000222,Warwick,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.06299,Percentage,%,na,na,,-1,
E08000025,Birmingham,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.757189999999998,Percentage,%,na,na,,-1,
E08000026,Coventry,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.78704,Percentage,%,na,na,,-1,
E08000027,Dudley ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.097160000000002,Percentage,%,na,na,,-1,
E08000028,Sandwell ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.33226,Percentage,%,na,na,,-1,
E08000029,Solihull,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.679840000000002,Percentage,%,na,na,,-1,
E08000030,Walsall,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.2357,Percentage,%,na,na,,-1,
E08000031,Wolverhampton,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,18.81539,Percentage,%,na,na,,-1,
E07000234,Bromsgrove,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.30375,Percentage,%,na,na,,-1,
E07000235,Malvern Hills,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.69576,Percentage,%,na,na,,-1,
E07000236,Redditch,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.94068,Percentage,%,na,na,,-1,
E07000237,Worcester,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.26357,Percentage,%,na,na,,-1,
E07000238,Wychavon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.90871,Percentage,%,na,na,,-1,
E07000239,Wyre Forest,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.886779999999998,Percentage,%,na,na,,-1,
E12000006,East of England,Region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.59488,Percentage,%,na,na,,-1,
E06000055,Bedford,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.4005,Percentage,%,na,na,,-1,
E06000056,Central Bedfordshire,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.7166,Percentage,%,na,na,,-1,
E06000032,Luton,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.68674,Percentage,%,na,na,,-1,
E06000031,Peterborough,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.30195,Percentage,%,na,na,,-1,
E06000033,Southend-on-Sea,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.681140000000003,Percentage,%,na,na,,-1,
E06000034,Thurrock,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.116139999999998,Percentage,%,na,na,,-1,
E07000008,Cambridge,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.633879999999998,Percentage,%,na,na,,-1,
E07000009,East Cambridgeshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.11796,Percentage,%,na,na,,-1,
E07000010,Fenland,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.364140000000003,Percentage,%,na,na,,-1,
E07000011,Huntingdonshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.186529999999998,Percentage,%,na,na,,-1,
E07000012,South Cambridgeshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.45455,Percentage,%,na,na,,-1,
E07000066,Basildon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.471420000000002,Percentage,%,na,na,,-1,
E07000067,Braintree,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.18495,Percentage,%,na,na,,-1,
E07000068,Brentwood,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.757279999999998,Percentage,%,na,na,,-1,
E07000069,Castle Point,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.87481,Percentage,%,na,na,,-1,
E07000070,Chelmsford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.40744,Percentage,%,na,na,,-1,
E07000071,Colchester,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.450770000000002,Percentage,%,na,na,,-1,
E07000072,Epping Forest,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.29917,Percentage,%,na,na,,-1,
E07000073,Harlow,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,17.32157,Percentage,%,na,na,,-1,
E07000074,Maldon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.137929999999997,Percentage,%,na,na,,-1,
E07000075,Rochford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.82986,Percentage,%,na,na,,-1,
E07000076,Tendring,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.880509999999997,Percentage,%,na,na,,-1,
E07000077,Uttlesford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.712989999999998,Percentage,%,na,na,,-1,
E07000095,Broxbourne,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.90993,Percentage,%,na,na,,-1,
E07000096,Dacorum,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.47056,Percentage,%,na,na,,-1,
E07000242,East Hertfordshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.70726,Percentage,%,na,na,,-1,
E07000098,Hertsmere,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.918689999999998,Percentage,%,na,na,,-1,
E07000099,North Hertfordshire,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.133229999999998,Percentage,%,na,na,,-1,
E07000240,St Albans,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.16822,Percentage,%,na,na,,-1,
E07000243,Stevenage,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.13551,Percentage,%,na,na,,-1,
E07000102,Three Rivers,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.1114,Percentage,%,na,na,,-1,
E07000103,Watford,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.03025,Percentage,%,na,na,,-1,
E07000241,Welwyn Hatfield,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.04905,Percentage,%,na,na,,-1,
E07000143,Breckland,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.10823,Percentage,%,na,na,,-1,
E07000144,Broadland,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.80412,Percentage,%,na,na,,-1,
E07000145,Great Yarmouth,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.33393,Percentage,%,na,na,,-1,
E07000146,King's Lynn and West Norfolk,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.99065,Percentage,%,na,na,,-1,
E07000147,North Norfolk,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.66814,Percentage,%,na,na,,-1,
E07000148,Norwich,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.4494,Percentage,%,na,na,,-1,
E07000149,South Norfolk,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.433659999999996,Percentage,%,na,na,,-1,
E07000200,Babergh,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.97492,Percentage,%,na,na,,-1,
E07000244,East Suffolk,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.78791,Percentage,%,na,na,,-1,
E07000202,Ipswich,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.607039999999998,Percentage,%,na,na,,-1,
E07000203,Mid Suffolk,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.680989999999998,Percentage,%,na,na,,-1,
E07000245,West Suffolk,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.70303,Percentage,%,na,na,,-1,
E12000007,London,Region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,na,Percentage,%,na,na,,-1,
E13000001,Inner London,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,17.90941,Percentage,%,na,na,,-1,
E09000007,Camden,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.26069,Percentage,%,na,na,,-1,
E09000001,City of London,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,3.125,Percentage,%,na,na,,-1,
E09000012,Hackney ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,15.40301,Percentage,%,na,na,,-1,
E09000013,Hammersmith and Fulham ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,18.70566,Percentage,%,na,na,,-1,
E09000014,Haringey,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.12456,Percentage,%,na,na,,-1,
E09000019,Islington,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.24157,Percentage,%,na,na,,-1,
E09000020,Kensington and Chelsea,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,17.22635,Percentage,%,na,na,,-1,
E09000022,Lambeth ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.19969,Percentage,%,na,na,,-1,
E09000023,Lewisham ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,18.285510000000002,Percentage,%,na,na,,-1,
E09000025,Newham ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,18.26224,Percentage,%,na,na,,-1,
E09000028,Southwark,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,17.323620000000002,Percentage,%,na,na,,-1,
E09000030,Tower Hamlets,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,13.632710000000001,Percentage,%,na,na,,-1,
E09000032,Wandsworth,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.5931,Percentage,%,na,na,,-1,
E09000033,Westminster,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.1457,Percentage,%,na,na,,-1,
E13000002,Outer London,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.16702,Percentage,%,na,na,,-1,
E09000002,Barking and Dagenham,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.17941,Percentage,%,na,na,,-1,
E09000003,Barnet,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,16.54081,Percentage,%,na,na,,-1,
E09000004,Bexley,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.692510000000002,Percentage,%,na,na,,-1,
E09000005,Brent ,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,18.00422,Percentage,%,na,na,,-1,
E09000006,Bromley,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.66225,Percentage,%,na,na,,-1,
E09000008,Croydon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.526870000000002,Percentage,%,na,na,,-1,
E09000009,Ealing,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,18.01995,Percentage,%,na,na,,-1,
E09000010,Enfield,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.35665,Percentage,%,na,na,,-1,
E09000011,Greenwich,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,17.5407,Percentage,%,na,na,,-1,
E09000015,Harrow,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.95066,Percentage,%,na,na,,-1,
E09000016,Havering,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.46574,Percentage,%,na,na,,-1,
E09000017,Hillingdon,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.36446,Percentage,%,na,na,,-1,
E09000018,Hounslow,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,17.36869,Percentage,%,na,na,,-1,
E09000021,Kingston upon Thames,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.21429,Percentage,%,na,na,,-1,
E09000024,Merton,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.85454,Percentage,%,na,na,,-1,
E09000026,Redbridge,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,17.585910000000002,Percentage,%,na,na,,-1,
E09000027,Richmond upon Thames,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.02219,Percentage,%,na,na,,-1,
E09000029,Sutton,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.31646,Percentage,%,na,na,,-1,
E09000031,Waltham Forest,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,22.53172,Percentage,%,na,na,,-1,
E12000008,South East,Region,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.43593,Percentage,%,na,na,,-1,
E06000036,Bracknell Forest,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,19.90682,Percentage,%,na,na,,-1,
E06000043,Brighton and Hove,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.401510000000002,Percentage,%,na,na,,-1,
E06000060,Buckinghamshire,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.84682,Percentage,%,na,na,,-1,
E06000046,Isle of Wight,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.58611,Percentage,%,na,na,,-1,
E06000035,Medway,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,25.24825,Percentage,%,na,na,,-1,
E06000042,Milton Keynes,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,20.56038,Percentage,%,na,na,,-1,
E06000044,Portsmouth,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.60616,Percentage,%,na,na,,-1,
E06000038,Reading,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.23732,Percentage,%,na,na,,-1,
E06000039,Slough,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.078229999999998,Percentage,%,na,na,,-1,
E06000045,Southampton,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.25688,Percentage,%,na,na,,-1,
E06000037,West Berkshire,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.09473,Percentage,%,na,na,,-1,
E06000040,Windsor and Maidenhead,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.769289999999998,Percentage,%,na,na,,-1,
E06000041,Wokingham,County or Unitary Authority,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,26.7622,Percentage,%,na,na,,-1,
E07000061,Eastbourne,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,21.21903,Percentage,%,na,na,,-1,
E07000062,Hastings,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,29.66122,Percentage,%,na,na,,-1,
E07000063,Lewes,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.29751,Percentage,%,na,na,,-1,
E07000064,Rother,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,27.964470000000002,Percentage,%,na,na,,-1,
E07000065,Wealden,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,24.5201,Percentage,%,na,na,,-1,
E07000084,Basingstoke and Deane,Local Authority District,Persistent absences for pupils eligible for free school meals in the past 6 years,Persistent absences for pupils eligible for free school meals,Mission 5,Spreading opportunity and improving public services,202021,23.14668,Percentage,%,na,na,,-1,
