AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e06000006,halton,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000007,warrington,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e11000001,greater-manchester-met-county,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000001,bolton,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000002,bury,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000003,manchester,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000004,oldham,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000005,rochdale,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000006,salford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,20.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000007,stockport,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000008,tameside,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000009,trafford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000010,wigan,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000017,lancashire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000117,burnley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000118,chorley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000119,fylde,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000120,hyndburn,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000121,lancaster,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000122,pendle,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000123,preston,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,25.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000124,ribble-valley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,18.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000125,rossendale,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000126,south-ribble,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000127,west-lancashire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000128,wyre,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e11000002,merseyside-met-county,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000011,knowsley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000012,liverpool,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000014,sefton,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000013,st-helens,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000015,wirral,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e12000003,yorkshire-and-the-humber,region,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000011,east-riding-of-yorkshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,14.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000010,kingston-upon-hull-city-of,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000012,north-east-lincolnshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000013,north-lincolnshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000014,york,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e11000003,south-yorkshire-met-county,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000016,barnsley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000017,doncaster,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000018,rotherham,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000019,sheffield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e11000006,west-yorkshire-met-county,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000032,bradford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000033,calderdale,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000034,kirklees,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000035,leeds,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000036,wakefield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e12000004,east-midlands,region,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000015,derby,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000016,leicester,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000061,north-northamptonshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000018,nottingham,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000017,rutland,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000062,west-northamptonshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000007,derbyshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000032,amber-valley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000033,bolsover,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000034,chesterfield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000035,derbyshire-dales,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000036,erewash,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,2.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000037,high-peak,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000038,north-east-derbyshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000039,south-derbyshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,21.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000018,leicestershire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000129,blaby,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000130,charnwood,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000131,harborough,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,16.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000132,hinckley-and-bosworth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000133,melton,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,16.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000134,north-west-leicestershire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000135,oadby-and-wigston,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000019,lincolnshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000136,boston,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000137,east-lindsey,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000138,lincoln,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000139,north-kesteven,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,13.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000140,south-holland,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000141,south-kesteven,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000142,west-lindsey,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,13.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000024,nottinghamshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000170,ashfield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000171,bassetlaw,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,17.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000172,broxtowe,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000173,gedling,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000174,mansfield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000175,newark-and-sherwood,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000176,rushcliffe,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,21.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e12000005,west-midlands,region,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000019,herefordshire-county-of,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000051,shropshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000021,stoke-on-trent,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000020,telford-and-wrekin,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000028,staffordshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000192,cannock-chase,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000193,east-staffordshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,14.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000194,lichfield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000195,newcastle-under-lyme,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000196,south-staffordshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000197,stafford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000198,staffordshire-moorlands,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000199,tamworth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000031,warwickshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000218,north-warwickshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000219,nuneaton-and-bedworth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,17.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000220,rugby,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,17.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000221,stratford-on-avon,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
